,Unnamed: 0,ComplexID,ComplexName,Organism,Synonyms,Cell line,subunits(UniProt IDs),subunits(Entrez IDs),Protein complex purification method,GO ID,GO description,FunCat ID,FunCat description,subunits(Gene name),Subunits comment,PubMed ID,Complex comment,Disease comment,SWISSPROT organism,subunits(Gene name syn),subunits(Protein name)
19,41,54,SIN3 complex,Human,Histone deacetylase complex,HeLa nuclear extract,O00422;O75446;Q09028;Q13547;Q16576;Q92769;Q96ST3,10284;8819;5928;3065;5931;3066;25942,MI:0004-affinity chromatography technologies;MI:0019-coimmunoprecipitation;MI:0096-pull down,GO:0006265;GO:0045892;GO:0006473;GO:0006476;GO:0051276;GO:0005634,"DNA topological change;negative regulation of transcription, DNA-templated;protein acetylation;protein deacetylation;chromosome organization;nucleus",10.01.09.05;11.02.03.04.03;14.07.04;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);transcription repression;modification by acetylation, deacetylation;organization of chromosome structure;nucleus",SAP18;SAP30;RBBP4;HDAC1;RBBP7;HDAC2;SIN3A,None,9150135,"An important event in gene expression is the covalent modification of histone proteins. Histone deacetylases and SAP18 are components of a human Sin3 complex. SAP18 exists in the same complex with mSin3 and HDAC1, and SAP18 enhances mSin3-HDAC1-mediated transcriptional repression.",None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),None;None;RBAP48;RPD3L1;RBAP46;None;None,Histone deacetylase complex subunit SAP18;Histone deacetylase complex subunit SAP30;Histone-binding protein RBBP4;Histone deacetylase 1;Histone-binding protein RBBP7;Histone deacetylase 2;Paired amphipathic helix protein Sin3a
25,48,61,Mi2/NuRD complex,Human,Mi2-beta-histone deacetylase complex,None,O94776;O95983;Q09028;Q13547;Q14839;Q16576;Q92769,9219;53615;5928;3065;1108;5931;3066,MI:0004-affinity chromatography technologies,GO:0006265;GO:0045892;GO:0032774;GO:0051276;GO:0005634,"DNA topological change;negative regulation of transcription, DNA-templated;RNA biosynthetic process;chromosome organization;nucleus",10.01.09.05;11.02.03.04.03;11.02;42.10.03;70.10,DNA conformation modification (e.g. chromatin);transcription repression;RNA synthesis;organization of chromosome structure;nucleus,MTA2;MBD3;RBBP4;HDAC1;CHD4;RBBP7;HDAC2,None,9790534,None,"Dermatomyositis, cancer (PMID:9790534)",Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),MTA1L1 PID;None;RBAP48;RPD3L1;None;RBAP46;None,Metastasis-associated protein MTA2;Methyl-CpG-binding domain protein 3;Histone-binding protein RBBP4;Histone deacetylase 1;Chromodomain-helicase-DNA-binding protein 4;Histone-binding protein RBBP7;Histone deacetylase 2
73,135,162,COG complex,Human,Conserved oligomeric Golgi (COG) complex,None,P83436;Q14746;Q8WTW3;Q96JB2;Q96MW5;Q9H9E3;Q9UP83;Q9Y2V7,91949;22796;9382;83548;84342;25839;10466;57511,MI:0040-electron microscopy;MI:0069-mass spectrometry studies of complexes,GO:0006486;GO:0007030;GO:0005794,protein glycosylation;Golgi organization;Golgi apparatus,14.07.02;42.08;70.08,"modification with sugar residues (e.g. glycosylation, deglycosylation);Golgi;Golgi",COG7;COG2;COG1;COG3;COG8;COG4;COG5;COG6,None,11980916,None,"Deficiencies in COG1, COG7, COG8 cause a novel group of Cogenital Disorders of Glycosylation II (PMID:17904886).",Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),None;LDLC;KIAA1381 LDLB;SEC34;None;None;GOLTC1 GTC90;KIAA1134,Conserved oligomeric Golgi complex subunit 7;Conserved oligomeric Golgi complex subunit 2;Conserved oligomeric Golgi complex subunit 1;Conserved oligomeric Golgi complex subunit 3;Conserved oligomeric Golgi complex subunit 8;Conserved oligomeric Golgi complex subunit 4;Conserved oligomeric Golgi complex subunit 5;Conserved oligomeric Golgi complex subunit 6
134,249,283,Sin3 complex,Human,Histone deacetylase complex,None,O00422;O75446;Q09028;Q13547;Q16576;Q92769;Q96ST3,10284;8819;5928;3065;5931;3066;25942,MI:0004-affinity chromatography technologies,GO:0006265;GO:0045892;GO:0006473;GO:0006476;GO:0051276,"DNA topological change;negative regulation of transcription, DNA-templated;protein acetylation;protein deacetylation;chromosome organization",10.01.09.05;11.02.03.04.03;14.07.04;42.10.03,"DNA conformation modification (e.g. chromatin);transcription repression;modification by acetylation, deacetylation;organization of chromosome structure",SAP18;SAP30;RBBP4;HDAC1;RBBP7;HDAC2;SIN3A,None,9651585,None,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),None;None;RBAP48;RPD3L1;RBAP46;None;None,Histone deacetylase complex subunit SAP18;Histone deacetylase complex subunit SAP30;Histone-binding protein RBBP4;Histone deacetylase 1;Histone-binding protein RBBP7;Histone deacetylase 2;Paired amphipathic helix protein Sin3a
252,547,596,SIN3-HDAC-SAP30-ARID4 complex,Human,None,None,O75446;Q09028;Q13547;Q16576;Q4LE39;Q92769;Q96ST3,8819;5928;3065;5931;51742;3066;25942,MI:0006-anti bait coimmunoprecipitation;MI:0004-affinity chromatography technologies,GO:0006265;GO:0007050;GO:0045892;GO:0006476;GO:0051276;GO:0005634,"DNA topological change;cell cycle arrest;negative regulation of transcription, DNA-templated;protein deacetylation;chromosome organization;nucleus",10.01.09.05;10.03.01.02;11.02.03.04.03;14.07.04;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);cell cycle arrest;transcription repression;modification by acetylation, deacetylation;organization of chromosome structure;nucleus",SAP30;RBBP4;HDAC1;RBBP7;ARID4B;HDAC2;SIN3A,"Two other subunits of the complex were found in the analysis, which have not been further characterized: SAP38, SAP28.",11283269,RBP1 associates with mSIN3-HDAC complex.,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),None;RBAP48;RPD3L1;RBAP46;BRCAA1 RBBP1L1 RBP1L1 SAP180;None;None,Histone deacetylase complex subunit SAP30;Histone-binding protein RBBP4;Histone deacetylase 1;Histone-binding protein RBBP7;AT-rich interactive domain-containing protein 4B;Histone deacetylase 2;Paired amphipathic helix protein Sin3a
301,650,710,Brg1-associated complex I,Human,None,None,O14497;O14744;O96019;P51532;Q12824;Q8TAQ2;Q92922;Q969G3;Q96GM5,8289;10419;86;6597;6598;6601;6599;6605;6602,MI:0007-anti tag coimmunoprecipitation;MI:0029-cosedimentation through density gradients,GO:0006265;GO:2001141;GO:0006355;GO:0003677;GO:0051276;GO:0005634,"DNA topological change;regulation of RNA biosynthetic process;regulation of transcription, DNA-templated;DNA binding;chromosome organization;nucleus",10.01.09.05;11.02.03.04;16.03.01;42.10.03;70.10,DNA conformation modification (e.g. chromatin);transcriptional control;DNA binding;organization of chromosome structure;nucleus,ARID1A;PRMT5;ACTL6A;SMARCA4;SMARCB1;SMARCC2;SMARCC1;SMARCE1;SMARCD1,"In a following paper (PMID:14559996) p66 has been identified as PRMT5. Since the authors did not specify SMARCD, we used isoform SMARCD1.",11238380,None,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),"BAF250 BAF250A C1orf4 OSA1 SMARCF1;HRMT1L5, IBP72, JBP1, SKB1;BAF53, BAF53A, INO80K;BAF190A BRG1 SNF2B SNF2L4;BAF47, INI1, SNF5L1;BAF170;BAF155;BAF57;BAF60A",AT-rich interactive domain-containing protein 1A;Protein arginine N-methyltransferase 5;Actin-like protein 6A;Transcription activator BRG1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1;SWI/SNF complex subunit SMARCC2;SWI/SNF complex subunit SMARCC1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1
317,677,738,SIN3-ING1b complex I,Human,None,None,O00422;O75446;Q09028;Q13547;Q16576;Q4LE39;Q92769;Q96ST3;Q9UK53,10284;8819;5928;3065;5931;51742;3066;25942;3621,MI:0006-anti bait coimmunoprecipitation;MI:0091-chromatography technologies,GO:0006265;GO:0045892;GO:0006476;GO:0051276;GO:0005634,"DNA topological change;negative regulation of transcription, DNA-templated;protein deacetylation;chromosome organization;nucleus",10.01.09.05;11.02.03.04.03;14.07.04;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);transcription repression;modification by acetylation, deacetylation;organization of chromosome structure;nucleus",SAP18;SAP30;RBBP4;HDAC1;RBBP7;ARID4B;HDAC2;SIN3A;ING1,None,11784859,SAP30 is a specific component of Sin3 complexes since it is absent in other HDAC1/2-containing complexes such as NuRD.,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),None;None;RBAP48;RPD3L1;RBAP46;BRCAA1 RBBP1L1 RBP1L1 SAP180;None;None;None,Histone deacetylase complex subunit SAP18;Histone deacetylase complex subunit SAP30;Histone-binding protein RBBP4;Histone deacetylase 1;Histone-binding protein RBBP7;AT-rich interactive domain-containing protein 4B;Histone deacetylase 2;Paired amphipathic helix protein Sin3a;Inhibitor of growth protein 1
318,678,739,SIN3-ING1b complex II,Human,None,None,O00422;O14497;O75446;O96019;P51532;Q09028;Q12824;Q13547;Q16576;Q4LE39;Q8TAQ2;Q92769;Q92922;Q96GM5;Q96ST3;Q9UK53,10284;8289;8819;86;6597;5928;6598;3065;5931;51742;6601;3066;6599;6602;25942;3621,MI:0006-anti bait coimmunoprecipitation;MI:0091-chromatography technologies,GO:0006265;GO:0045892;GO:0006476;GO:0051090;GO:0051276;GO:0005634,"DNA topological change;negative regulation of transcription, DNA-templated;protein deacetylation;regulation of sequence-specific DNA binding transcription factor activity;chromosome organization;nucleus",10.01.09.05;11.02.03.04.03;14.07.04;18.02.09;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);transcription repression;modification by acetylation, deacetylation;regulator of transcription factor;organization of chromosome structure;nucleus",SAP18;ARID1A;SAP30;ACTL6A;SMARCA4;RBBP4;SMARCB1;HDAC1;RBBP7;ARID4B;SMARCC2;HDAC2;SMARCC1;SMARCD1;SIN3A;ING1,None,11784859,SAP30 is a specific component of Sin3 complexes since it is absent in other HDAC1/2-containing complexes such as NuRD.,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),"None;BAF250 BAF250A C1orf4 OSA1 SMARCF1;None;BAF53, BAF53A, INO80K;BAF190A BRG1 SNF2B SNF2L4;RBAP48;BAF47, INI1, SNF5L1;RPD3L1;RBAP46;BRCAA1 RBBP1L1 RBP1L1 SAP180;BAF170;None;BAF155;BAF60A;None;None",Histone deacetylase complex subunit SAP18;AT-rich interactive domain-containing protein 1A;Histone deacetylase complex subunit SAP30;Actin-like protein 6A;Transcription activator BRG1;Histone-binding protein RBBP4;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1;Histone deacetylase 1;Histone-binding protein RBBP7;AT-rich interactive domain-containing protein 4B;SWI/SNF complex subunit SMARCC2;Histone deacetylase 2;SWI/SNF complex subunit SMARCC1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1;Paired amphipathic helix protein Sin3a;Inhibitor of growth protein 1
357,740,803,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,Human,None,None,O14497;O14744;O96019;P51532;Q12824;Q8TAQ2;Q92769;Q92922;Q969G3;Q96GM5;Q96ST3,8289;10419;86;6597;6598;6601;3066;6599;6605;6602;25942,MI:0029-cosedimentation through density gradients;MI:0004-affinity chromatography technologies;MI:0006-anti bait coimmunoprecipitation,GO:0006265;GO:2001141;GO:0006355;GO:0006476;GO:0018126;GO:0006479;GO:0003677;GO:0051276;GO:0005634,"DNA topological change;regulation of RNA biosynthetic process;regulation of transcription, DNA-templated;protein deacetylation;protein hydroxylation;protein methylation;DNA binding;chromosome organization;nucleus",10.01.09.05;11.02.03.04;14.07.04;14.07.09;16.03.01;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);transcriptional control;modification by acetylation, deacetylation;posttranslational modification of amino acids (e.g. hydroxylation, methylation);DNA binding;organization of chromosome structure;nucleus",ARID1A;PRMT5;ACTL6A;SMARCA4;SMARCB1;SMARCC2;HDAC2;SMARCC1;SMARCE1;SMARCD1;SIN3A,None,14559996,"The authors provide evidence, that PRMT5, mSin3A/HDAC2, and the Brg1-based hSWI/SNF complex are involved in cad transcriptional repression.",None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),"BAF250 BAF250A C1orf4 OSA1 SMARCF1;HRMT1L5, IBP72, JBP1, SKB1;BAF53, BAF53A, INO80K;BAF190A BRG1 SNF2B SNF2L4;BAF47, INI1, SNF5L1;BAF170;None;BAF155;BAF57;BAF60A;None",AT-rich interactive domain-containing protein 1A;Protein arginine N-methyltransferase 5;Actin-like protein 6A;Transcription activator BRG1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1;SWI/SNF complex subunit SMARCC2;Histone deacetylase 2;SWI/SNF complex subunit SMARCC1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1;Paired amphipathic helix protein Sin3a
360,744,807,BRG1-associated complex,Human,BRG1 containing SWI/SNF remodeling complex,None,O14497;O14744;O96019;P51532;Q12824;Q8TAQ2;Q92922;Q969G3;Q96GM5,8289;10419;86;6597;6598;6601;6599;6605;6602,MI:0029- cosedimentation through density gradients; MI:0004- affinity chromatography technologies,GO:0006265;GO:2001141;GO:0006355;GO:0018126;GO:0006479;GO:0003677;GO:0051276;GO:0005634,"DNA topological change;regulation of RNA biosynthetic process;regulation of transcription, DNA-templated;protein hydroxylation;protein methylation;DNA binding;chromosome organization;nucleus",10.01.09.05;11.02.03.04;14.07.09;16.03.01;42.10.03;70.10,"DNA conformation modification (e.g. chromatin);transcriptional control;posttranslational modification of amino acids (e.g. hydroxylation, methylation);DNA binding;organization of chromosome structure;nucleus",ARID1A;PRMT5;ACTL6A;SMARCA4;SMARCB1;SMARCC2;SMARCC1;SMARCE1;SMARCD1,None,14559996,None,None,Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human);Homo sapiens (Human),"BAF250 BAF250A C1orf4 OSA1 SMARCF1;HRMT1L5, IBP72, JBP1, SKB1;BAF53, BAF53A, INO80K;BAF190A BRG1 SNF2B SNF2L4;BAF47, INI1, SNF5L1;BAF170;BAF155;BAF57;BAF60A",AT-rich interactive domain-containing protein 1A;Protein arginine N-methyltransferase 5;Actin-like protein 6A;Transcription activator BRG1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1;SWI/SNF complex subunit SMARCC2;SWI/SNF complex subunit SMARCC1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1;SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1
